Photo URL,created_time,Location,Zip Code,Like Count,hashtags,caption
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10802628_595304110574760_353726057_n.jpg,2014-11-19 16:48:17,"Location: 112428048 (Point: (40.743883, -74.005129))",10001,0,"['#TeamNJA""']","Comment: will_you_please said ""TY @elizakrpoyan for including me in your piece in the @newyorkobserver PR power issue!!!! @nadinejohnsonpr #TeamNJA"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10785144_749246328464173_1172995871_n.jpg,2014-11-19 16:48:15,"Location: 0 (Point: (40.747516004, -73.983619478))",10001,0,"['""#blogger', '#KAHRI', '#spring2015', '#nyfw']","Comment: kahrianne said ""#blogger @differentcands wearing a #KAHRI #spring2015 jacket and dress at #nyfw shot by @heykarenwoo"""
http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10808603_392155264267375_1982320832_n.jpg,2014-11-19 16:48:14,"Location: 0 (Point: (40.709623193, -74.015087524))",10001,0,[],"Comment: a.s.h.l.e.y.y.y.y.y said ""🍔🍟"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10817879_216254721899947_441104542_n.jpg,2014-11-19 16:48:13,"Location: 0 (Point: (40.717145, -73.963691667))",10001,1,[],"Comment: terikaplan said ""feeling great—28!"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10817908_1592110544346141_1764725868_n.jpg,2014-11-19 16:48:13,"Location: 0 (Point: (40.715691667, -73.998688333))",10001,0,[],"Comment: sunsorganic said ""My French connection!😄"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10818046_392749734212965_2021155774_n.jpg,2014-11-19 16:48:11,"Location: 474929378 (Point: (40.756595826, -73.988127089))",10001,0,"['#Events', '#Conferences', '#NewOrleans', '#NOLA', '#TBAglobal', '#Production', '#Design""']","Comment: tbaglobal said ""Setting up for an event last week in New Orleans! #Events #Conferences #NewOrleans #NOLA #TBAglobal #Production #Design"""
http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10809563_397456387069932_1509246464_n.jpg,2014-11-19 16:48:09,"Location: 451539793 (Point: (40.768064, -73.984317))",10001,0,"['#IzBirthday', '#36Chambers', '#partyTime', '#ScorpioSeason', '#StreetFighter', '#HalfAndHalf', '#FridayNight', '#youhouuuu', '#Repost', '#birthday', '#hiphop', ""#90's"", '#hudsonhotel', '#halfandhalf""']","Comment: evaanz said ""Friday Night is my baby's Birthday !!! Arcade Game ! Cake ! Party ! HipHop 90's Dress Code !! Come have fun with us !! I will be happy to whoop your A** at Street Fighter ;-) !! #IzBirthday #36Chambers #partyTime #ScorpioSeason #StreetFighter #HalfAndHalf #FridayNight #youhouuuu  #Repost from @holistichiphop with @repostapp --- I'm throwing a birthday party on Friday night! Enter the 36 Chamber all guest must be dressed in 90's hip-hop attire...my parties are always the best! #birthday #hiphop #90's #hudsonhotel #halfandhalf"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10817992_669820126450177_1683112660_n.jpg,2014-11-19 16:48:07,"Location: 215404409 (Point: (40.755693503, -73.983690515))",10001,0,[],
http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10808570_1501508760132048_1356416673_n.jpg,2014-11-19 16:48:04,"Location: 3492809 (Point: (40.72989796, -74.010130352))",10001,1,"['#selfie', '#amandalepore', '#newyork', '#memories', '#vacation', '#instalike', '#l4l', '#nyc', '#instapic""']","Comment: martinm05 said ""Last night #selfie with a drag icon! #amandalepore #newyork #memories #vacation #instalike  #l4l #nyc #instapic"""
http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10808408_1005944432755801_1269737796_n.jpg,2014-11-19 16:48:26,"Location: 0 (Point: (40.748178333, -73.986053333))",10002,0,[],"Comment: philipp.d said ""wanna start to share a few pics from New York this fall. - from the Empire State Building 🎆"""
http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10809986_371190296378451_1767096453_n.jpg,2014-11-19 16:48:04,"Location: 0 (Point: (40.721745, -74.00214445))",10002,0,[],"Comment: bknsty said ""First rule of Fight Club..."""
http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10748109_583363091809788_6669435_n.jpg,2014-11-19 16:48:03,"Location: 0 (Point: (40.694336688, -73.983376972))",10002,0,"['""#Repost', '#nyc', '#nycrestaurants', '#chivo', '#bebidas', '#drinks', '#cocktails', '#sociallife', '#rockenespanol', '#rock', '#dyckman', '#washingtonheights', '#menteanah', '#drinkspecials', '#especialesdebebidas""']","Comment: menteanah said ""#Repost from @sao.nyc with @repostapp --- 💥🎸🎤✨HOY!!!!, miercoles 19 de noviembre @leeburgos en vivo!! Y como invitado especial @eliacimofficial firmando discos @sao.nyc (251 dyckman st. Ny, ny, 10034)🙌🙌 ENTRE TRAGOS Y ROCK, EL MEJOR CHIVO LINIERO DE NYC‼️‼️‼️👆👆👍👍 NO TE LO PIERDAS‼️‼️
#saorestaurant #nyc #nycrestaurants #chivo #bebidas #drinks #cocktails #sociallife #rockenespanol #rock #dyckman #washingtonheights #menteanah #drinkspecials #especialesdebebidas"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10817523_564451140366042_449743144_n.jpg,2014-11-19 16:48:26,"Location: 0 (Point: (40.693341641, -73.991708248))",10003,0,"['#HADASSADOR', '#hadassador', '#fashiondesigner', '#fashionstylist\n#stylist', '#style', '#wardrobestylist', '#fashion', '#clothingdesigner', '#fashiondesigner', '#designer', '#photoshoot', '#bookme', '#request', '#custommade', '#ordernow', '#highfashion', '#highend', '#beauty', '#fashionista', '#couture', '#sharethisphoto', '#tellyourfriends', '#stylistavailable', '#nycstylist', '#nycfashiondesigner""']","Comment: hadassador said ""Edgy Knits.•(I changed the lighting on the right) •All Credits are tagged(Model, MUA, and Photographer) • Sweater: #HADASSADOR • Styled by Me• #hadassador #fashiondesigner #fashionstylist
#stylist #style #wardrobestylist #fashion #clothingdesigner #fashiondesigner #designer #photoshoot #bookme #request #custommade #ordernow #highfashion #highend #beauty #fashionista #couture #sharethisphoto #tellyourfriends #stylistavailable #nycstylist #nycfashiondesigner"""
http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10431851_396394737182938_517945841_n.jpg,2014-11-19 16:47:38,"Location: 1859885 (Point: (40.6975, -73.999166667))",10004,0,"['#nyc', '#Brooklyn', '#DUMBO""']","Comment: kookieeeee said ""Hi, it's cold outside. Fall feels like winter. Brrrr. 😣 #nyc  #Brooklyn #DUMBO"""
http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/1538576_730873086962187_638311232_n.jpg,2014-11-19 16:47:25,"Location: 212988663 (Point: (40.7142, -74.0064))",10004,0,"['#Hiphop,', '#R&B,', '#Top40,', '#Reggae/#Dancehall', '#Soca']","Comment: djnewerany said ""Book me to dj your next event! Music of all genres. A #Hiphop, #R&B, #Top40, #Reggae/#Dancehall & #Soca specialist! And most important, i keep the crowd moving!
For all serious inquires email me at: DjNeweraNy@Gmail.com"""
http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10808450_796540480406772_1178276293_n.jpg,2014-11-19 16:47:18,"Location: 5053882 (Point: (40.722839656, -74.008081868))",10004,0,"['#MIXMashup', '#conference', '#inspiration', '#motivation', '#innovation', '#events', '#morethananevent', '#eventspaces', '#eventvenues', '#eventprofs', '#greateventsabsolutely']","Comment: absolute_event_solutions said ""Day 2 of the inspiring MIX Mashup  conference today at one of our unique white canvas venues -- @Location05. #MIXMashup #conference #inspiration #motivation #innovation #events #morethananevent #eventspaces #eventvenues #eventprofs #greateventsabsolutely 📷:www.mixmashup.org"""
http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1538440_809435455765525_2107612907_n.jpg,2014-11-19 16:47:17,"Location: 0 (Point: (40.706581024, -74.012435482))",10004,0,"['#WCW', '#avon', '#jewelryset', '#earrings', '#bracelet', '#necklace', '#avon', '#selection', '#wcw']","Comment: yourlocalavongirl said ""My #WCW today shines bright like a diamond 💎 truly a beautiful gem amid her fav #avon #jewelryset complete with matching #earrings #bracelet and #necklace . Get the #avon pieces that compliment you best from our vast #selection at my website youravon.com/tanyabranch. If you'd like to show off your modeling skills DM me a cute pic of you using one of your fav avon products you've ordered from me & I will not only post your pic as a future #wcw on my page, but I will also give you a free gift 🎁 for your support!"""
http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10431836_327482627435983_2134318494_n.jpg,2014-11-19 16:47:13,"Location: 0 (Point: (40.723949278, -74.001943032))",10004,2,[],"Comment: correy_k said ""NEXT WEEK WEDNESDAY PULSE 48 IS GOING TO BE OH SO CRAZY. THE CARIBBEAN RAVE. IF YOU NEED TICKETS TO BLACK AND GLOW CALL 347-435-8978"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10616926_1489504821332783_1987555670_n.jpg,2014-11-19 16:47:11,"Location: 0 (Point: (40.720053599, -74.001460411))",10004,1,"['#winterblues', '#polarvortex""']","Comment: khoibphan said ""Helllllllooo. Smirtime with @boompattyboom #winterblues #polarvortex"""
http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10810083_948677715160866_1054904901_n.jpg,2014-11-19 16:48:28,"Location: 275720982 (Point: (40.7375336, -73.9918942))",10005,0,"['#vscocam', '#vsco""']","Comment: hidesjimbo said ""Women @bitly get kickboxing fit 💪😍✌ #vscocam #vsco"""
http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10809692_748201331917196_1923055263_n.jpg,2014-11-19 16:48:02,"Location: 0 (Point: (40.72472, -73.995588333))",10005,0,[],"Comment: maxdworkin said ""in the bag"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10802646_823553734375870_1328615585_n.jpg,2014-11-19 16:48:01,"Location: 0 (Point: (40.747367933, -73.985669049))",10005,1,"['#teamearly', '#teamretail', '#jordan6', '#6', '#infrared', '#infrareds', '#nt', '#niketalk', '#jordans', '#blackfriday""']","Comment: krose_412 said ""Only suckers wait on line in for anything. #teamearly #teamretail #jordan6 #6 #infrared #infrareds #nt #niketalk #jordans #blackfriday"""
http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10431790_382543168537596_555370294_n.jpg,2014-11-19 16:47:59,"Location: 0 (Point: (40.740878234, -73.987688423))",10006,0,[],
http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10809752_306657806203475_1079183973_n.jpg,2014-11-19 16:48:30,"Location: 224843180 (Point: (40.717952143, -74.015081647))",10007,0,"['#ValorieBurton', '#inspiration', '#encouragement', '#motivation', '#loveyou', '#life', '#loveothers', '#favor', '#loveyourself', '#destiny', '#determination', '#faith', '#service', '#lovingonme', '#dare2bme']","Comment: iamlovingonme said ""Love #ValorieBurton for her #inspiration and truth! Who inspires you? 😊 #encouragement #motivation #loveyou #life #loveothers #favor #loveyourself #destiny #determination #faith #service #lovingonme #dare2bme ❤️"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10817633_566447696789458_1592546001_n.jpg,2014-11-19 16:48:31,"Location: 43009020 (Point: (40.750369543, -73.987623015))",10009,0,"['#christmas4PapaRiddle', ""#macy's"", '#feelingfestive""']","Comment: amypaiger said ""When Mama Riddle beckons I go. #christmas4PapaRiddle #macy's #feelingfestive"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10817965_579280552201486_1054119366_n.jpg,2014-11-19 16:48:30,"Location: 0 (Point: (40.755376038, -73.992623322))",10009,0,[],"Comment: shopjeen said ""😎 Thank u very much ✌️ SHOPJEEN.com"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10808620_364255803749752_595244372_n.jpg,2014-11-19 16:48:29,"Location: 0 (Point: (40.758289327, -73.939552093))",10009,0,"['""#lol', '#lmao', '#haters', '#towtruck', '#towtruckdriver', '#towing', '#funny', '#repost', '#repo', '#repolife""']","Comment: photoznyc said ""#lol #lmao #haters #towtruck #towtruckdriver #towing #funny #repost #repo #repolife"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10784904_306558139542306_960277363_n.jpg,2014-11-19 16:48:15,"Location: 0 (Point: (40.781807606, -73.944436312))",10010,1,[],"Comment: thepackagepusha said ""✌♠"""
http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10809608_1546971705515681_410429401_n.jpg,2014-11-19 16:48:33,"Location: 0 (Point: (40.756745322, -73.978368878))",10011,0,"['#ringboxes', '#matchingrings', '#diamonds', '#gold', '#thanksgiving', '#blackfriday', '#cybermonday', '#proposal', '#engagement', '#budget-wedding', '#budgetbride', '#deals', '#dreamrings', '#doorbusters""']","Comment: mytriorings said ""The Holiday ring boxes are on their way! Who's excited for the Black Friday deals? 
#mytriorings #ringboxes #matchingrings #diamonds #gold #thanksgiving #blackfriday #cybermonday #proposal #engagement #budget-wedding #budgetbride #deals #dreamrings #doorbusters"""
http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10809498_862241943810432_1098250427_n.jpg,2014-11-19 16:48:34,"Location: 139737095 (Point: (40.71461006, -73.990793174))",10012,0,[],
http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/924089_1509494155981745_986099389_n.jpg,2014-11-19 16:48:36,"Location: 3003125 (Point: (40.756123955, -73.973771411))",10014,0,[],
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10802544_455142424624200_1434214978_n.jpg,2014-11-19 16:48:35,"Location: 0 (Point: (40.75463194, -73.9852776))",10014,0,[],"Comment: teganreyes said ""My niece is cuter than your niece"""
http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10809669_829836940407789_1598810910_n.jpg,2014-11-19 16:48:36,"Location: 0 (Point: (40.760153157, -73.999388319))",10016,0,[],
http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10808991_359765470814912_838993381_n.jpg,2014-11-19 16:48:31,"Location: 0 (Point: (40.767383314, -73.932412232))",10017,0,"['""#NYC', '#getting']","Comment: jamrockmisey said ""#NYC #getting with the program"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10817971_366924630099375_173867306_n.jpg,2014-11-19 16:48:27,"Location: 234420032 (Point: (40.752981873, -73.929495658))",10017,0,"['""#Repost', '#CrossFitBell', '#Strongman', '#CrossFitBell', '#hybridathletics', '#CrossFitgirls""']","Comment: dom14o said ""#Repost from @crossfitbell with @repostapp --- @bdelvecchio and @christina_roman0 team tire flips at #CrossFitBell during @dom14o #Strongman Class.
---
Happy birthday @christina_roman0! ---
CrossFit Strongman Trainer Course coming to #CrossFitBell April 26th 2015. @CrossFitRobO  @hybridathletics

Https://www.regonline.com/StrongLongIslandNYApril2015
---
#CrossFit #hybridathletics #CrossFitgirls"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10818116_1524056934502071_1128208472_n.jpg,2014-11-19 16:48:38,"Location: 218917263 (Point: (40.712702373, -74.005398986))",10018,0,"['#NY', '#TimesSquare', '#speakuptsq', '#elmoyoudont', '#NYC""']","Comment: clewless416 said ""Happening now: the #NY joker testifies at New York city council hearing to license #TimesSquare costumed characters. #speakuptsq #elmoyoudont #NYC"""
http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10755776_569377816528981_608425901_n.jpg,2014-11-19 16:48:28,"Location: 0 (Point: (40.798902778, -73.958644444))",10018,0,[],"Comment: beckmart said ""The pretty colors *almost* make up for the frigid weather"""
http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1599660_403440706472497_632747676_n.jpg,2014-11-19 16:48:39,"Location: 0 (Point: (40.73670426, -73.995070069))",10019,0,"['#uadnyc#firstnight#blue#denim#passion#great#memories#nightlife#european#models""']","Comment: iamevaaaa said ""This is where it all started! You can def tell im not from NY, I love ""dem"" Colors 👏. Unexpected meeting @kudjo20 #uadnyc#firstnight#blue#denim#passion#great#memories#nightlife#european#models"""
http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10784828_1486295324964948_1353585567_n.jpg,2014-11-19 16:48:39,"Location: 3066 (Point: (40.742486978, -73.986956734))",10019,0,[],"Comment: theyogashanti said ""@flatironny is in need of some sun salutations!"""
http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10809610_609708569141055_2005203111_n.jpg,2014-11-19 16:48:40,"Location: 0 (Point: (40.76461367, -73.999440526))",10020,0,[],"Comment: johnpnyc said ""Do you want to build a snowman!!!??"""
http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10747863_363178010510398_972312223_n.jpg,2014-11-19 16:48:40,"Location: 0 (Point: (40.759932088, -73.984962925))",10021,0,"['#seniordog', '#adopted""']","Comment: susiesseniordogs said ""This is incredible -- one day after her post, Cascade got adopted!!! 6 year old Cascade was posted on Monday. She had been living at her shelter in Arizona since the summer, she had no adoption prospects in sight and she was quite literally wasting away. Shelter life was very hard on Cascade.

Well, an extraordinary woman named Liddie and her family immediately stepped in to help this aging gal. A few hours after Cascade's post went online, Liddie loaded up the car with her dogs and drove on over to the shelter for a doggy meet and greet. At the time, we weren't sure how Cassie (as she is now called) was with children, but they quickly figured that out. Yesterday, Cassie went home with her new family. Forever!

This is a photo of Cassie (on the left) with her new sisters. 
And that, folks, is how you get an adoption done. Thank you, thank you, thank you to Cassie's new, amazing family! ❤️ #seniordog #adopted"""
